index,title,document_id,modified_time,web_view_link,filename,status,error
357,未命名文件,143_m0_A195JhY1UHw8BZxAcasPXo7fS2vAYVdjEkpWU,2023-12-27T07:31:34.525Z,https://docs.google.com/document/d/143_m0_A195JhY1UHw8BZxAcasPXo7fS2vAYVdjEkpWU/edit?usp=drivesdk,0357 - 未命名文件.docx,ok,
358,未命名文件,1THkRjsVO_CjpAD6bqb48QPUMHO6S9vJmWxe2Wj7cesk,2023-12-20T09:34:58.631Z,https://docs.google.com/document/d/1THkRjsVO_CjpAD6bqb48QPUMHO6S9vJmWxe2Wj7cesk/edit?usp=drivesdk,0358 - 未命名文件.docx,ok,
359,【菁英教學】又爽又強的陣容，心鋼EZ出裝運營詳細攻略教學! ,1VtWpmQpXc7zKEdjkLhOhLI1gRtfYzSL5uyiib-jezek,2023-12-16T08:44:04.950Z,https://docs.google.com/document/d/1VtWpmQpXc7zKEdjkLhOhLI1gRtfYzSL5uyiib-jezek/edit?usp=drivesdk,0359 - 【菁英教學】又爽又強的陣容，心鋼EZ出裝運營詳細攻略教學!.docx,ok,
360,【TOP5】13.24版本最強的五套上分陣容，出裝運營詳細攻略教學! ,1vF5p45rGZrZi00iduPVZM_YX4tTUXVhs58uHHks1jFE,2023-12-10T16:57:58.936Z,https://docs.google.com/document/d/1vF5p45rGZrZi00iduPVZM_YX4tTUXVhs58uHHks1jFE/edit?usp=drivesdk,0360 - 【TOP5】13.24版本最強的五套上分陣容，出裝運營詳細攻略教學!.docx,ok,
361,【連勝攻略】把把連勝開局! 最強的打工主秀排名詳細解析,1834WeaDojTMeDehgS9ndyGx1tR8agQSdAKoWRp04jxk,2023-11-30T12:08:49.844Z,https://docs.google.com/document/d/1834WeaDojTMeDehgS9ndyGx1tR8agQSdAKoWRp04jxk/edit?usp=drivesdk,0361 - 【連勝攻略】把把連勝開局! 最強的打工主秀排名詳細解析.docx,ok,
362,【無腦強陣】龐克陣容的最強玩法! 超簡單上分陣容攻略教學,1MenP5TbSpxDlZI-SXEL7hshupxv2tqaCjbCNeCxZoK4,2023-11-22T13:05:00.011Z,https://docs.google.com/document/d/1MenP5TbSpxDlZI-SXEL7hshupxv2tqaCjbCNeCxZoK4/edit?usp=drivesdk,0362 - 【無腦強陣】龐克陣容的最強玩法! 超簡單上分陣容攻略教學.docx,ok,
363,【S10必看】最難玩的一個版本? 不能不知道的3大重要改動，運營玩法完全不一樣!,11aNvCWVuwcweNgnPuHXqrt_zDZPvTL1ah-Sga6PVaUc,2023-11-21T01:52:16.207Z,https://docs.google.com/document/d/11aNvCWVuwcweNgnPuHXqrt_zDZPvTL1ah-Sga6PVaUc/edit?usp=drivesdk,0363 - 【S10必看】最難玩的一個版本_ 不能不知道的3大重要改動，運營玩法完全不一樣!.docx,ok,
364,【入坑回鍋必看】新手必須要知道的6大知識，快速上手聯盟戰棋 S10 !,1FREiAtc9gVK98lfvhSeEm4eeOBia4vTlC45-Cwg4YJ4,2023-11-19T03:38:06.916Z,https://docs.google.com/document/d/1FREiAtc9gVK98lfvhSeEm4eeOBia4vTlC45-Cwg4YJ4/edit?usp=drivesdk,0364 - 【入坑回鍋必看】新手必須要知道的6大知識，快速上手聯盟戰棋 S10 !.docx,ok,
365,【賭狗陣容】又坦又痛的無敵存在，中二雷文陣容教學攻略,1gzkh-amBkZV5odmw3zX10YFN6oCkrzEyghlR70_AaMQ,2023-11-16T03:29:44.204Z,https://docs.google.com/document/d/1gzkh-amBkZV5odmw3zX10YFN6oCkrzEyghlR70_AaMQ/edit?usp=drivesdk,0365 - 【賭狗陣容】又坦又痛的無敵存在，中二雷文陣容教學攻略.docx,ok,
366,【超爽陣容】S10沒有刺客,1i9VWQfHp-2W_YvL7PFG6CZNUDq3g6-fhpHOEp__GpNY,2023-11-14T15:35:27.530Z,https://docs.google.com/document/d/1i9VWQfHp-2W_YvL7PFG6CZNUDq3g6-fhpHOEp__GpNY/edit?usp=drivesdk,0366 - 【超爽陣容】S10沒有刺客.docx,ok,
367,【懶人包】S10 全新機制「主秀」詳細介紹，S10必須要會的重要機制,1x0pthK4rmYpG2nusDjjbnFsEme5mZaUqpTK0eKCERd0,2023-11-09T11:56:18.463Z,https://docs.google.com/document/d/1x0pthK4rmYpG2nusDjjbnFsEme5mZaUqpTK0eKCERd0/edit?usp=drivesdk,0367 - 【懶人包】S10 全新機制「主秀」詳細介紹，S10必須要會的重要機制.docx,ok,
368,【菁英教學】TOP3不用轉職的超強陣容，沒轉職時玩這三套就對了   ft,1kIhCil8D5w1nQy4Cku_TL8bYtsSHpvOQfPRFRkrV6fA,2023-11-06T11:50:03.444Z,https://docs.google.com/document/d/1kIhCil8D5w1nQy4Cku_TL8bYtsSHpvOQfPRFRkrV6fA/edit?usp=drivesdk,0368 - 【菁英教學】TOP3不用轉職的超強陣容，沒轉職時玩這三套就對了 ft.docx,ok,
369,【菁英教學】其實佐恩轉也超強,1oZKGzAIrBi2Z5N25gv79hh5dkT6bdSOciQLBxo0rsfw,2023-11-02T14:18:45.202Z,https://docs.google.com/document/d/1oZKGzAIrBi2Z5N25gv79hh5dkT6bdSOciQLBxo0rsfw/edit?usp=drivesdk,0369 - 【菁英教學】其實佐恩轉也超強.docx,ok,
370,【菁英教學】阿福的增幅裝置詳細解析，這一個絕對不要選,13eexcwLDTaMuEQx6up80nZl55GpLgTWBO9l5cpWDL-A,2023-10-30T12:58:31.477Z,https://docs.google.com/document/d/13eexcwLDTaMuEQx6up80nZl55GpLgTWBO9l5cpWDL-A/edit?usp=drivesdk,0370 - 【菁英教學】阿福的增幅裝置詳細解析，這一個絕對不要選.docx,ok,
371,【菁英不藏私】我是如何以78%勝率，一個禮拜從金牌打到菁英,1qv1IW_YUzKW1tkMJrDQ2Zt-DhkzLAImOrqUN723DPqI,2023-10-29T06:11:01.979Z,https://docs.google.com/document/d/1qv1IW_YUzKW1tkMJrDQ2Zt-DhkzLAImOrqUN723DPqI/edit?usp=drivesdk,0371 - 【菁英不藏私】我是如何以78%勝率，一個禮拜從金牌打到菁英.docx,ok,
372,【菁英教學】這版一定要會的最強陣容，蒂瑪西亞頂級運營攻略,1AmzSrBzRD-zuKHsJRPrzqY3fZFK0v2NQUcpB8z5LuOs,2023-10-26T17:05:39.005Z,https://docs.google.com/document/d/1AmzSrBzRD-zuKHsJRPrzqY3fZFK0v2NQUcpB8z5LuOs/edit?usp=drivesdk,0372 - 【菁英教學】這版一定要會的最強陣容，蒂瑪西亞頂級運營攻略.docx,ok,
373,【菁英不藏私】躍升T1陣容,1FctrseYJmMM6VDZPjBAgTdwq5XLfpkqvvoBkKe9PRLY,2023-10-25T09:49:03.681Z,https://docs.google.com/document/d/1FctrseYJmMM6VDZPjBAgTdwq5XLfpkqvvoBkKe9PRLY/edit?usp=drivesdk,0373 - 【菁英不藏私】躍升T1陣容.docx,ok,
374,【菁英教學】阿福怎麼玩? TOP5 強力轉職陣容攻略，看到就必選!,1ML0FMJeGHf1Rj6ZFLQFDKvy6kDezEt9fXoJteBLjmkU,2023-10-20T14:29:18.925Z,https://docs.google.com/document/d/1ML0FMJeGHf1Rj6ZFLQFDKvy6kDezEt9fXoJteBLjmkU/edit?usp=drivesdk,0374 - 【菁英教學】阿福怎麼玩_ TOP5 強力轉職陣容攻略，看到就必選!.docx,ok,
375,【震撼】99%星露谷玩家都不知道的10個隱藏秘密《Stardew Valley》,1_NLs9RFxYNunTfBQj1aaVMa9PisgzVmSHcKfYQTI7GM,2023-09-11T07:14:53.686Z,https://docs.google.com/document/d/1_NLs9RFxYNunTfBQj1aaVMa9PisgzVmSHcKfYQTI7GM/edit?usp=drivesdk,0375 - 【震撼】99%星露谷玩家都不知道的10個隱藏秘密《Stardew Valley》.docx,ok,
376,【入手前必看】Fae Farm好玩嗎,17jPCYjiLmWWMOTCoyQTKzl8Eni_du3HBBI1HiABAL8g,2023-09-10T06:06:22.082Z,https://docs.google.com/document/d/17jPCYjiLmWWMOTCoyQTKzl8Eni_du3HBBI1HiABAL8g/edit?usp=drivesdk,0376 - 【入手前必看】Fae Farm好玩嗎.docx,ok,
377,【必拿】前期就能使用6環法術,1rx6x20hlJhU-LJR-ADnXZCz4JAtmlke6pKeezC0Egpo,2023-09-03T15:36:29.582Z,https://docs.google.com/document/d/1rx6x20hlJhU-LJR-ADnXZCz4JAtmlke6pKeezC0Egpo/edit?usp=drivesdk,0377 - 【必拿】前期就能使用6環法術.docx,ok,
378,【超實用】10個你還不知道的博德之門3小技巧《博德之門3》,11Zu99rYu7XDyehe5aSXn18KhP5S5VIavmeyxMx2RGCI,2023-08-31T13:14:29.441Z,https://docs.google.com/document/d/11Zu99rYu7XDyehe5aSXn18KhP5S5VIavmeyxMx2RGCI/edit?usp=drivesdk,0378 - 【超實用】10個你還不知道的博德之門3小技巧《博德之門3》.docx,ok,
379,【Top10】遊戲前期最強力實用的10種法術 《博德之門3》,1jvXdrMGD7q593SFmseppDNjBnhF16Vp68Ry-FFQu560,2023-08-23T12:38:37.763Z,https://docs.google.com/document/d/1jvXdrMGD7q593SFmseppDNjBnhF16Vp68Ry-FFQu560/edit?usp=drivesdk,0379 - 【Top10】遊戲前期最強力實用的10種法術 《博德之門3》.docx,ok,
380,【超簡單】輕鬆財富自由! 最簡單安全的扒竊方法教學,1S_talkLwNTdTBtgJTpyVWhF8cn1jX8CThlsJIAUrLio,2023-08-20T06:33:01.354Z,https://docs.google.com/document/d/1S_talkLwNTdTBtgJTpyVWhF8cn1jX8CThlsJIAUrLio/edit?usp=drivesdk,0380 - 【超簡單】輕鬆財富自由! 最簡單安全的扒竊方法教學.docx,ok,
381,【實用】再也不過重! 背包整理的5個小技巧 《博德之門3》,1AEWrjjkfuJlqAq_R3H75b7pj-iUGjoNeC6_0XWlXGUc,2023-08-18T19:31:49.659Z,https://docs.google.com/document/d/1AEWrjjkfuJlqAq_R3H75b7pj-iUGjoNeC6_0XWlXGUc/edit?usp=drivesdk,0381 - 【實用】再也不過重! 背包整理的5個小技巧 《博德之門3》.docx,ok,
382,【創角必看】角色創建完全攻略，給新手的最佳推薦 《博德之門3》,16EB8RAKhtPOxw7HFk-mOVjyFsnWqbIpqiyPztWRdfPc,2023-08-16T12:19:18.135Z,https://docs.google.com/document/d/16EB8RAKhtPOxw7HFk-mOVjyFsnWqbIpqiyPztWRdfPc/edit?usp=drivesdk,0382 - 【創角必看】角色創建完全攻略，給新手的最佳推薦 《博德之門3》.docx,ok,
383,【震撼】戒心長刀，10個你還不知道的使用方法 《薩爾達傳說:王國之淚》,1p1LwN6UDXLHUNQetfnNRPEtsXI7qHv4JrhEbT4BQOkE,2023-08-13T17:53:17.283Z,https://docs.google.com/document/d/1p1LwN6UDXLHUNQetfnNRPEtsXI7qHv4JrhEbT4BQOkE/edit?usp=drivesdk,0383 - 【震撼】戒心長刀，10個你還不知道的使用方法 《薩爾達傳說_王國之淚》.docx,ok,
384,未命名文件,1P1y0FbPrpYpKplFk376Ch1LonYC7AQnj_JitH_X4nZA,2023-08-12T11:18:43.572Z,https://docs.google.com/document/d/1P1y0FbPrpYpKplFk376Ch1LonYC7AQnj_JitH_X4nZA/edit?usp=drivesdk,0384 - 未命名文件.docx,ok,
385,【畢業套裝】80防禦1.3攻擊! 最強的防具混搭組合,1UY5nO7D0Lf2CmrdHb0Q9Y6gctWjU6PoNJhwZ9lz3ENc,2023-08-11T05:48:42.296Z,https://docs.google.com/document/d/1UY5nO7D0Lf2CmrdHb0Q9Y6gctWjU6PoNJhwZ9lz3ENc/edit?usp=drivesdk,0385 - 【畢業套裝】80防禦1.3攻擊! 最強的防具混搭組合.docx,ok,
386,鈴蘭之劍文案,1wwATK7ZbHFsr6wYtPtfDkNtbtTm-lcUdPj6NnmLiksM,2023-08-04T13:41:35.183Z,https://docs.google.com/document/d/1wwATK7ZbHFsr6wYtPtfDkNtbtTm-lcUdPj6NnmLiksM/edit?usp=drivesdk,0386 - 鈴蘭之劍文案.docx,ok,
387,Shorts合作需求,1c8pRfdbWglnkkP8F8g1fAx_nH_Mo-dNLU8aT5GtAbUM,2023-08-04T03:42:24.816Z,https://docs.google.com/document/d/1c8pRfdbWglnkkP8F8g1fAx_nH_Mo-dNLU8aT5GtAbUM/edit?usp=drivesdk,0387 - Shorts合作需求.docx,ok,
388,【全能載具】完全體鋼彈! 5個你不知道的魂之賢者實用技巧《薩爾達傳說 : 王國之淚》,1mzeLpmGH1jJ2Qhv7Ylb52Dp_WhFTFchpsbDTAw8rkQk,2023-07-31T12:03:43.113Z,https://docs.google.com/document/d/1mzeLpmGH1jJ2Qhv7Ylb52Dp_WhFTFchpsbDTAw8rkQk/edit?usp=drivesdk,0388 - 【全能載具】完全體鋼彈! 5個你不知道的魂之賢者實用技巧《薩爾達傳說 _ 王國之淚》.docx,ok,
389,【速刷電池】最速擴充16顆電池，詳細電池升級攻略,1M-Mqg97knABVu5Zx7l_SKEtnU8kecjCDfDmXeUAuaeM,2023-07-31T12:03:06.042Z,https://docs.google.com/document/d/1M-Mqg97knABVu5Zx7l_SKEtnU8kecjCDfDmXeUAuaeM/edit?usp=drivesdk,0389 - 【速刷電池】最速擴充16顆電池，詳細電池升級攻略.docx,ok,
390,未命名文件,1UzsNkGjq3B5wakDZ-2-REUADgm1zCWbar5I7a8addC4,2023-07-31T05:19:37.653Z,https://docs.google.com/document/d/1UzsNkGjq3B5wakDZ-2-REUADgm1zCWbar5I7a8addC4/edit?usp=drivesdk,0390 - 未命名文件.docx,ok,
391,【速刷龍素材】四條龍機制詳解，快速刷取龍的素材《薩爾達傳說 : 王國之淚》,1a-24Oqc0DmvZDBQWd6Kh0gjAO0LSbgK8fn8UzZ8LIik,2023-07-27T18:34:41.310Z,https://docs.google.com/document/d/1a-24Oqc0DmvZDBQWd6Kh0gjAO0LSbgK8fn8UzZ8LIik/edit?usp=drivesdk,0391 - 【速刷龍素材】四條龍機制詳解，快速刷取龍的素材《薩爾達傳說 _ 王國之淚》.docx,ok,
392,【畢業搭配】10把隨身必備的實用武器《薩爾達傳說 : 王國之淚》,14hF2pBDqxeFC-_iJCRHDi3eg6IxincV68tVdHoGDv4k,2023-07-18T10:25:30.950Z,https://docs.google.com/document/d/14hF2pBDqxeFC-_iJCRHDi3eg6IxincV68tVdHoGDv4k/edit?usp=drivesdk,0392 - 【畢業搭配】10把隨身必備的實用武器《薩爾達傳說 _ 王國之淚》.docx,ok,
393,【魔人料理】5分鐘全面了解闇之塊《薩爾達傳說 : 王國之淚》前言,1o_JmUDsyePwFE0UDS1pPgoN9hNbk4SUaYkqYIAgLH2s,2023-07-13T07:37:08.316Z,https://docs.google.com/document/d/1o_JmUDsyePwFE0UDS1pPgoN9hNbk4SUaYkqYIAgLH2s/edit?usp=drivesdk,0393 - 【魔人料理】5分鐘全面了解闇之塊《薩爾達傳說 _ 王國之淚》前言.docx,ok,
394,【刷新認知】10個超乎想像的倒轉乾坤用法《薩爾達傳說 : 王國之淚》,15mcC5qaB1kv9Xyp6-DtBh5Iv8Epe2Lt7OYiCfvllDTQ,2023-07-10T13:01:05.923Z,https://docs.google.com/document/d/15mcC5qaB1kv9Xyp6-DtBh5Iv8Epe2Lt7OYiCfvllDTQ/edit?usp=drivesdk,0394 - 【刷新認知】10個超乎想像的倒轉乾坤用法《薩爾達傳說 _ 王國之淚》.docx,ok,
395,【實用】10個你還不知道的王國之淚小知識《薩爾達傳說 : 王國之淚》,1AQUW7iqUfeRJo_2HzqxOmV_Fn0N4b2xD4SiqUHixo1o,2023-07-09T07:28:57.300Z,https://docs.google.com/document/d/1AQUW7iqUfeRJo_2HzqxOmV_Fn0N4b2xD4SiqUHixo1o/edit?usp=drivesdk,0395 - 【實用】10個你還不知道的王國之淚小知識《薩爾達傳說 _ 王國之淚》.docx,ok,
396,【素材刷新機制】血月重生?時間重生?全素材刷新機制解析《薩爾達傳說 : 王國之淚》,1r2Y7jMZHIJA4mQqzVnn2NW1q8-UhFWE4CccKZu1ps-0,2023-07-03T12:16:44.308Z,https://docs.google.com/document/d/1r2Y7jMZHIJA4mQqzVnn2NW1q8-UhFWE4CccKZu1ps-0/edit?usp=drivesdk,0396 - 【素材刷新機制】血月重生_時間重生_全素材刷新機制解析《薩爾達傳說 _ 王國之淚》.docx,ok,
397,【機制詳解】星星碎片的出現機制與大量取得方法《薩爾達傳說 : 王國之淚》前言,1oZAUseMW3RMVwv3POp8DFl43UVGcKm3RLUVZaqFE03M,2023-06-28T08:39:33.728Z,https://docs.google.com/document/d/1oZAUseMW3RMVwv3POp8DFl43UVGcKm3RLUVZaqFE03M/edit?usp=drivesdk,0397 - 【機制詳解】星星碎片的出現機制與大量取得方法《薩爾達傳說 _ 王國之淚》前言.docx,ok,
398,【我驚呆了】又10 個王國之淚中的精彩細節與彩蛋,12U_ZlCKSLPlgCc7Bv-ePR2zxvhiu9TUzHzasLBmHwqg,2023-06-25T04:30:58.466Z,https://docs.google.com/document/d/12U_ZlCKSLPlgCc7Bv-ePR2zxvhiu9TUzHzasLBmHwqg/edit?usp=drivesdk,0398 - 【我驚呆了】又10 個王國之淚中的精彩細節與彩蛋.docx,ok,
399,【驚人細節】岩石巨人的5個打法技巧💀 | 薩爾達傳說 : 王國之淚,1fMp7VvZ0mLchrvHLk6bRjB20lSkSrRNAizc_lA6OnVs,2023-06-24T13:05:19.274Z,https://docs.google.com/document/d/1fMp7VvZ0mLchrvHLk6bRjB20lSkSrRNAizc_lA6OnVs/edit?usp=drivesdk,0399 - 【驚人細節】岩石巨人的5個打法技巧💀 _ 薩爾達傳說 _ 王國之淚.docx,ok,
400,【TOP5】十分鐘內最有效率的五種賺錢方法,1ZwczDGAPAEO3rhjDmlmfppbCA2uU5COfdKbUfIGQPQY,2023-06-21T13:42:59.729Z,https://docs.google.com/document/d/1ZwczDGAPAEO3rhjDmlmfppbCA2uU5COfdKbUfIGQPQY/edit?usp=drivesdk,0400 - 【TOP5】十分鐘內最有效率的五種賺錢方法.docx,ok,
401,【詳細攻略】如何解開雷鳴之島的暴風雨?,1etZritNXjEXXyoWbAU_E-rCm8oNTZ0t3FnNTBIKX1EA,2023-06-17T14:22:30.080Z,https://docs.google.com/document/d/1etZritNXjEXXyoWbAU_E-rCm8oNTZ0t3FnNTBIKX1EA/edit?usp=drivesdk,0401 - 【詳細攻略】如何解開雷鳴之島的暴風雨_.docx,ok,
402,【超實用】隨身必備的5個神級料理,10I8srU2DKNZyl2vdKBTcfp7jXDBtXXCbVGUs_VD4pl8,2023-06-17T03:50:24.358Z,https://docs.google.com/document/d/10I8srU2DKNZyl2vdKBTcfp7jXDBtXXCbVGUs_VD4pl8/edit?usp=drivesdk,0402 - 【超實用】隨身必備的5個神級料理.docx,ok,
403,【TOP5】全152座神廟中最難的5座神廟,100aV8sZTdRlaaerWcbzTpitt6Lr-UIT-kZa4Y87cx-Y,2023-06-16T01:43:20.491Z,https://docs.google.com/document/d/100aV8sZTdRlaaerWcbzTpitt6Lr-UIT-kZa4Y87cx-Y/edit?usp=drivesdk,0403 - 【TOP5】全152座神廟中最難的5座神廟.docx,ok,
404,【簡單有趣】西諾克斯的五個戰鬥技巧,1wO-aHl_lUvORyrFyr5xV4v9ObtjV6XtUjYyFHM7yxvk,2023-06-15T02:13:41.700Z,https://docs.google.com/document/d/1wO-aHl_lUvORyrFyr5xV4v9ObtjV6XtUjYyFHM7yxvk/edit?usp=drivesdk,0404 - 【簡單有趣】西諾克斯的五個戰鬥技巧.docx,ok,
405,【超細節】岩石巨人的五個戰鬥技巧,1MXYtM46kondjdJ9j39Mh-f5WwPSpIcq4uI5kYXEjaBY,2023-06-14T18:25:00.492Z,https://docs.google.com/document/d/1MXYtM46kondjdJ9j39Mh-f5WwPSpIcq4uI5kYXEjaBY/edit?usp=drivesdk,0405 - 【超細節】岩石巨人的五個戰鬥技巧.docx,ok,
406,強制血月刷新,1P7V3CtdIi-VqMVLXgYhgFXIYThXeR1DGOKfdpkDEtmU,2023-06-12T13:08:29.858Z,https://docs.google.com/document/d/1P7V3CtdIi-VqMVLXgYhgFXIYThXeR1DGOKfdpkDEtmU/edit?usp=drivesdk,0406 - 強制血月刷新.docx,ok,
407,演算法課程影片,1neoyg7SD3NQIjwemqJuZ8pL7i5VN1-RTwRhr5WHyvnE,2023-06-08T06:42:03.721Z,https://docs.google.com/document/d/1neoyg7SD3NQIjwemqJuZ8pL7i5VN1-RTwRhr5WHyvnE/edit?usp=drivesdk,0407 - 演算法課程影片.docx,ok,
408,【高效率】左納尼烏姆💎礦石刷法&固定點位,1fHxDtM9K7HFFOCL4gfcnlR5DmHZfqYJaI8t-0xGrhXY,2023-06-07T04:14:09.811Z,https://docs.google.com/document/d/1fHxDtM9K7HFFOCL4gfcnlR5DmHZfqYJaI8t-0xGrhXY/edit?usp=drivesdk,0408 - 【高效率】左納尼烏姆💎礦石刷法&固定點位.docx,ok,
409,【深度解析】10 個王國之淚中的細節與彩蛋,1_XMJirtaWWsFgkZl0VxBTlk4mz1XRr0J5kaJ4xANt7E,2023-06-02T00:07:54.627Z,https://docs.google.com/document/d/1_XMJirtaWWsFgkZl0VxBTlk4mz1XRr0J5kaJ4xANt7E/edit?usp=drivesdk,0409 - 【深度解析】10 個王國之淚中的細節與彩蛋.docx,ok,
410,未命名文件,106Lc1RiFgiyU2OEpyDRI75NwSKmNt_Gt4qLv8qaNwUI,2023-05-29T14:45:56.246Z,https://docs.google.com/document/d/106Lc1RiFgiyU2OEpyDRI75NwSKmNt_Gt4qLv8qaNwUI/edit?usp=drivesdk,0410 - 未命名文件.docx,ok,
411,【最強武器】全系列武器固定刷點前言,1MSD6YrU5l5HlrEyOX02zePXbX0Isbkuexz5RY5UIcjs,2023-05-29T12:40:14.260Z,https://docs.google.com/document/d/1MSD6YrU5l5HlrEyOX02zePXbX0Isbkuexz5RY5UIcjs/edit?usp=drivesdk,0411 - 【最強武器】全系列武器固定刷點前言.docx,ok,
412,未命名文件,1_KadpaOMGMaT8_ugresOygKcPmkX-ZEzHwF8FTkaFWU,2023-05-29T07:03:30.275Z,https://docs.google.com/document/d/1_KadpaOMGMaT8_ugresOygKcPmkX-ZEzHwF8FTkaFWU/edit?usp=drivesdk,0412 - 未命名文件.docx,ok,
413,【輕鬆簡單】零技術擊殺三頭龍的三種方法,1X8EM231-ji2nze2cEfvn4WLtQYfSHy78oA12QBbB-MQ,2023-05-28T02:30:32.850Z,https://docs.google.com/document/d/1X8EM231-ji2nze2cEfvn4WLtQYfSHy78oA12QBbB-MQ/edit?usp=drivesdk,0413 - 【輕鬆簡單】零技術擊殺三頭龍的三種方法.docx,ok,
414,【超詳細】雷之神殿完全攻略 | 五道鎖位置,1pCj8qhDh0OAB7n_3t1eKs8Q4xCCRKFYDn5lCvAOOmng,2023-05-27T15:51:24.544Z,https://docs.google.com/document/d/1pCj8qhDh0OAB7n_3t1eKs8Q4xCCRKFYDn5lCvAOOmng/edit?usp=drivesdk,0414 - 【超詳細】雷之神殿完全攻略 _ 五道鎖位置.docx,ok,
415,【神廟攻略】吉烏可烏每神廟解法攻略 | 鑲嵌之形,1jozohgRtye_iII2bLHpxYb47lgbqFsoIp-6DPz5Qnc4,2023-05-27T06:08:56.764Z,https://docs.google.com/document/d/1jozohgRtye_iII2bLHpxYb47lgbqFsoIp-6DPz5Qnc4/edit?usp=drivesdk,0415 - 【神廟攻略】吉烏可烏每神廟解法攻略 _ 鑲嵌之形.docx,ok,
416,1.1.2更新內容,10JRf23Dw2m9pN5A9S2uEXqqPrnYzaZoz1gnjEudaOeM,2023-05-26T07:29:31.601Z,https://docs.google.com/document/d/10JRf23Dw2m9pN5A9S2uEXqqPrnYzaZoz1gnjEudaOeM/edit?usp=drivesdk,0416 - 1.1.2更新內容.docx,ok,
417,【開荒必備】最實用的天空和地面載具,1XV3OXZc42fev2DTwP0wQXYZfJMH886UakLaGpg69Pqc,2023-05-26T03:11:23.741Z,https://docs.google.com/document/d/1XV3OXZc42fev2DTwP0wQXYZfJMH886UakLaGpg69Pqc/edit?usp=drivesdk,0417 - 【開荒必備】最實用的天空和地面載具.docx,ok,
418,【超詳細】水之神殿完全攻略 | 四道鎖位置,1FkrXRcIZmL-67baueRclYvYpiwuE8yF48ykSyTqELps,2023-05-24T21:53:02.476Z,https://docs.google.com/document/d/1FkrXRcIZmL-67baueRclYvYpiwuE8yF48ykSyTqELps/edit?usp=drivesdk,0418 - 【超詳細】水之神殿完全攻略 _ 四道鎖位置.docx,ok,
419,【隱藏密技教學】一跳跳到空島,1DdEI7QHLQHG4yRq0riz4IBu5tiKw931Chh3AIxWSygk,2023-05-23T12:32:47.976Z,https://docs.google.com/document/d/1DdEI7QHLQHG4yRq0riz4IBu5tiKw931Chh3AIxWSygk/edit?usp=drivesdk,0419 - 【隱藏密技教學】一跳跳到空島.docx,ok,
420,【超實用】曠野勇者 | 薩爾達傳說 : 王國,11jbjenohjq7CHKVDqHTb7T5hpu3Aiut5zNAwVmI_WKU,2023-05-22T08:56:33.215Z,https://docs.google.com/document/d/11jbjenohjq7CHKVDqHTb7T5hpu3Aiut5zNAwVmI_WKU/edit?usp=drivesdk,0420 - 【超實用】曠野勇者 _ 薩爾達傳說 _ 王國.docx,ok,
421,【BUG】T | 薩爾達傳說 : 王國,1LpYo-l4ujvR1Xu8MFuhm1fBSr4llFP61yRWg52xhvCo,2023-05-22T08:35:52.373Z,https://docs.google.com/document/d/1LpYo-l4ujvR1Xu8MFuhm1fBSr4llFP61yRWg52xhvCo/edit?usp=drivesdk,0421 - 【BUG】T _ 薩爾達傳說 _ 王國.docx,ok,
422,複製,10dtiqUze1kphvRfkgn77eYCPcyLeNSDSak-PkVzJ_S4,2023-05-21T09:00:06.042Z,https://docs.google.com/document/d/10dtiqUze1kphvRfkgn77eYCPcyLeNSDSak-PkVzJ_S4/edit?usp=drivesdk,0422 - 複製.docx,ok,
423,【超實用】TOP5 最好用的盾牌餘料建造 | 薩爾達傳說 : 王國,1eHkk5DHt7xAavFJMzoCy-Z8AoQqsvfXtsmp4jeobNps,2023-05-21T08:14:26.380Z,https://docs.google.com/document/d/1eHkk5DHt7xAavFJMzoCy-Z8AoQqsvfXtsmp4jeobNps/edit?usp=drivesdk,0423 - 【超實用】TOP5 最好用的盾牌餘料建造 _ 薩爾達傳說 _ 王國.docx,ok,
424,【最簡步驟教學】複製BUG | 無限海利亞盾無限大劍 | 薩爾達傳說 : 王國之淚,1W-GVYv9Kdq6bAWc3a6B_hkWIOxUbBNvP9o8AM1FpwsQ,2023-05-21T08:03:59.763Z,https://docs.google.com/document/d/1W-GVYv9Kdq6bAWc3a6B_hkWIOxUbBNvP9o8AM1FpwsQ/edit?usp=drivesdk,0424 - 【最簡步驟教學】複製BUG _ 無限海利亞盾無限大劍 _ 薩爾達傳說 _ 王國之淚.docx,ok,
425,弓箭餘料建造,1G5Erxuiksq1MPogpL1ApyPM6UzK-UuLemY9VMwZYjr8,2023-05-20T06:15:15.307Z,https://docs.google.com/document/d/1G5Erxuiksq1MPogpL1ApyPM6UzK-UuLemY9VMwZYjr8/edit?usp=drivesdk,0425 - 弓箭餘料建造.docx,ok,
426,【一刀874】全遊戲最高傷害，三秒擊殺白銀人馬  | 薩爾達傳說 : 王國之淚,1QrzgjqAmYX2K3_vShaV5e41kXBT4EYx0GVHn9q5wTVc,2023-05-19T06:52:51.772Z,https://docs.google.com/document/d/1QrzgjqAmYX2K3_vShaV5e41kXBT4EYx0GVHn9q5wTVc/edit?usp=drivesdk,0426 - 【一刀874】全遊戲最高傷害，三秒擊殺白銀人馬 _ 薩爾達傳說 _ 王國之淚.docx,ok,
